AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
0.008980837064874514,-0.008195359434276517,0.0108240705271474,0.014048148263677396,0.00229186213442234,0.005177070663419769,0.01746877847210082,0.014465169394746846,0.0005024115755627445,-0.0038105871816621617,0.0020675945649153427,-0.0019350281765055932,0.00045207317830087135,0.0036350676671259574,-0.007579464045506246,0.005981026202280582,-0.006828417742334447,0.0025367955484949523,0.0065803047154884275,-0.010229504838480619,0.005722875409566175,-0.0017936119109923654,-0.007874540490031334,-0.008346181993419965,-0.0033206518410525687,-0.007090214940819184,-0.005232127869390979,-0.0013986361373573564,-0.007680218068846001,0.000312229908372208
-0.0018060015285242814,0.007352651955439216,-0.011226278216735164,0.01311978913364742,-0.006266984092893613,-0.03649031154606508,0.006757591594717338,-0.004897045167821856,0.008034059601368604,0.006290348339604179,-0.0026364293822458418,-0.0016689960159770312,-0.0083579109296964,-0.00911563341774746,0.009803236650979263,0.001162498920184163,0.00921584524668817,0.004227934358179253,-0.012884065877380335,0.010936100307388008,-0.005788381951071675,-0.007058416721480998,-0.03324642868305783,0.008930324578649174,-0.0009558295724979571,0.004550913689591596,0.025075106893590382,0.005487999478718031,0.0068289940320527265,0.009052080208156399
-0.010424716908628007,-0.0027456575583623133,-0.015982548742835667,-0.0003019526924068483,0.011505080498112275,-0.007135387364607282,-0.013229265420017566,-0.01867124164790057,0.007658813150259958,-0.0009292093765472798,-0.01932240004931185,-0.0011308579980855438,-0.008656006653740222,-0.008172869624202717,0.0050234626629763746,-0.0057062095590592055,0.0010146446670309395,0.012797750370145522,-0.008101255499627591,0.01616741480308792,-0.0030985586346867766,-0.034818756055121525,-0.019520005102879878,0.006049515926391358,-0.01342148417928124,0.006776909951028642,-0.0034530345771007775,-0.004861042033624141,-0.009721813291394432,0.008970954118887375
0.03808984120498149,-0.0106999556572972,0.0028845707190781056,-0.022555582996266144,-0.021063273642059066,-0.002235234237285222,0.014197653198695148,-0.0019175019859311027,-0.023296079182504315,-0.007525146927730653,-0.00039678394924136384,0.0034456249509715597,-0.01654408791942119,0.010766072931791548,-0.0003369920129338011,-0.0006341149504325294,-0.0010136162067524435,0.0019953130479766212,-0.014714510419664206,-0.015208235801788095,0.00045537194199019027,0.006057261675764369,-0.0009367869432114206,0.001139217222308142,0.005846163516243008,0.01170660071475016,-0.00297928194341035,0.0022851925161784248,-0.0013697793002223069,0.016249394919366056
0.005493363876168944,-0.013211184662857978,0.042877945692648245,0.021438930941193313,-0.0070143938745267365,0.012285599299203032,-0.048508594461270094,0.00472884359561343,-0.002340865410490278,0.012182633029172774,0.025104035712070205,0.01549058620303323,0.005420516001428677,0.012617779256691053,0.004269715366474136,0.01439024881906703,-0.010726082209493892,0.0018962026865327886,0.023157932473431897,-0.0015442447126636782,0.005184547565648234,0.008161642359506116,0.006095406083867605,0.006448903184564259,0.0075751696504777755,0.010413994286269324,0.008120053614880662,0.00034206721074880875,0.010059376226698724,0.014983845950347963
-0.00037540658420298634,0.012638383029464073,-0.014214150326010255,-0.0133979346602765,-0.004940409055897876,0.0068058954301604135,0.027662771413586862,-0.01603167606230549,-0.025556410305558108,-0.007575053777121532,-0.014274222697568617,0.01763461644331832,-0.004229386438486582,0.005461566649166638,-0.0018461549621611173,-0.03107106413841898,-0.004249234677473845,-0.00823369345556646,-0.001414598934181055,0.007852380828641703,-0.025533004123011738,-0.019110745987783506,-0.027030129068697395,0.005213766365136374,0.018180285195110057,-0.015066428363393003,0.016141622257128896,-0.022137371459839406,0.004527021321731661,-0.004161244209362036
-0.007551389041256629,-0.012163244276670704,0.015107797009308976,-0.0024828865451348436,0.005835966788592106,-0.0007090599282166821,0.006021750231562262,-0.00029908488606589234,0.0022126110107765218,0.007887321851745233,0.004930771902351472,0.0023629919314198666,0.0023337583892002467,0.03041886331863508,-0.0016812066412507098,-0.004993580013395338,-0.007798578958748026,-0.0050257932915052095,-0.008370862108698418,-0.007319071735330973,0.006464623177218298,0.003247232657548116,0.007723497933343371,-0.006311682705362753,0.0075182306907783936,-0.002688716354447007,0.015409344454560436,-0.0026805812395737094,-0.02388461522140306,0.017610087436122912
-0.014839416284502027,-0.0007852200576726753,0.010176429751274751,-0.003288191982165567,-0.006191784778857179,-0.011093244450384732,-0.0008324854146218863,0.006877994281233812,0.005519618938085946,-0.012369509527424327,0.029749998212978745,-0.01095390632679405,-0.0025612409439116357,0.011792694840183193,-0.0065681982900844815,0.01686526791348708,0.006377030067864942,-0.0008950770171877176,-0.0059741283697930525,0.006183869268049369,0.00042153075513740035,-0.007417505901816779,0.014556426417988044,0.002830114496967351,-0.036910718757365846,-0.0033882908416262847,0.0864013966094821,0.004937215766578573,0.00577088432998174,9.781766981076245e-05
-0.03225946602106422,-0.005214889805938316,-0.03320182790348514,-0.0030523658324702607,-0.008713837411861602,0.01152864327308345,-0.03764973002819705,0.011731535786679848,0.018985935717867664,-0.013461766881853299,0.00740916103659317,-0.005080179587028444,-0.01167128754148783,-0.008606328494135784,-0.00661171198858812,0.009031400700278969,-0.0005895172529138959,-0.021054586477157966,0.0032011008070225166,-0.006854941713427376,0.003932485859952983,0.008831613983520059,0.03847514721289991,-0.013232198281220353,-0.01087493452041377,-0.00044039637931425624,-0.003276708690746699,-0.017064372461737864,-0.00183601356612062,-0.018379160972739728
0.014286365271970913,0.015152077489313465,-0.0016498279850283293,0.018462922947328764,-0.033095985574435494,0.020027913908637007,0.015294603068664703,-0.006458230180966695,0.002915290399457593,0.011140887009553513,0.019686056671325725,0.024659474799982872,0.01705248222432143,0.0005060771607587888,0.015416051071399206,0.016703304356282755,-0.0029488651880349437,0.008138844006650325,0.0384189385135405,0.013328562341559547,0.0012790734278176341,0.0010773849711978034,-0.0008459006393353175,0.008134804259991135,0.03141692190907408,0.026071277186020536,0.019695415217630963,0.015881852228469828,0.014945832689153393,0.022308542452712965
0.01756300955560164,-0.02242417973233246,-0.007827802024989672,-0.012176613150219118,-0.018409941136547037,0.00032456119703061503,-0.014292735148467073,-0.01713690694165304,-0.007203686148127386,-0.00956610339886188,-0.005951071828604881,-0.0017241235778171493,-0.01788122015017024,-0.013890539937238544,-0.002464952563803191,0.004418122916877154,-0.009021008364612282,-0.009823994481178655,-0.010033373147386837,-0.027480951540852283,0.01774414523211698,-0.017893210150750627,0.003668730192814884,-0.004602087152269285,-0.023272125311623038,-0.0017894414699897165,-0.0031107604291537028,-0.011819773806026723,-0.0038513736166473356,0.008183186600864145
0.01123583763910907,-0.007200085726503547,0.014376501718361023,0.005994337646255898,-0.0008798853350842073,0.010242896182574457,-0.0009885746165195775,0.007365008182241173,0.001272908586202659,-0.0029320462755262344,0.008589127173623812,4.725571574715204e-05,0.0013241913458041932,0.011047979990163714,-0.0037066520506748857,0.006483834197612559,-0.00436101868855121,-0.010903732888870588,-0.007664479759029952,-0.011951257970435836,0.010707959006712509,0.00041101694825518287,-0.0003935692872465424,-0.006776380425967732,-0.008386660177232441,-0.009428799598541815,-0.0068797004775494885,-0.0011196456420391465,-0.002274321212125674,0.0019325914357508633
0.006125935389198034,-0.004810507053293778,0.011320962964584513,-0.0006722304261529422,-0.0033835259677360563,0.010850126418736394,-0.013236060632832891,-0.001342835670716358,0.014175838193935864,-0.0033730825699044287,-0.0015633794891319885,-0.0029806999513567467,-0.0037310159143477684,0.00499530837371287,-0.005298632641247858,0.0009388810206107934,0.00045309576689622766,0.004038825378188893,-0.0010212948926608956,0.0008639460116979247,-0.012263262823754228,-0.0038340529348438457,-0.016146299893558758,0.007779229339258897,-0.01086586512206078,-0.01574375509437309,-0.023312029816557667,0.0028905012096924754,-0.00296316539353092,-0.002603980811839768
0.003527220020250743,0.005968988549456045,-0.010382430689534927,0.027397238370712174,-0.0018137818895875846,0.02266998345550375,0.013880576185170579,0.01180340045875461,0.003447474740865708,0.007550030576074063,0.011062522420266285,-0.010558758451177597,0.003460547232151834,0.006057773515523612,0.0041935116441138565,0.008279678117774747,0.012077276350248578,0.005539163802775304,-0.008562310450736077,0.0006166672019847219,0.0019251529153794245,-0.0060481139962397235,-0.0262466362492908,0.01442568282041834,-0.00846543909756603,0.011325608269617371,0.005385887945720036,0.01814548958461848,0.010745251115680254,0.008218850943068734
-0.004644573125239804,0.004076971381100636,-0.0016837898189709932,0.016874957545059965,0.004798950546822445,0.03616910190564693,0.008546365697586378,0.014176055849109526,-0.007808268811857921,-0.010680447240130841,0.012704298785406465,0.001151021374829586,-0.006991713075633843,0.02285018779368997,-0.01715570480217732,0.004747428670631493,-0.00865155275847862,-0.012558431407800996,0.001546752276576191,0.00480648573688347,-0.003078267683711111,-0.0029042520340506472,0.034940451119733984,-0.018773640056995333,-0.001856059166995938,0.010435255497392992,-0.01987648165682543,-0.023165790109303308,-0.012214500130514172,-0.006425545545780897
0.03203293872010393,0.03473160731101732,0.0010811746080494622,-0.001609787537034113,-4.641456670229083e-05,-0.0008993624577861015,0.01150314853217882,-0.006843341918575718,-0.016557383014800697,-0.009576859429411555,0.0008578551627702602,-0.004287648630116547,-0.0039486549492583345,0.0052829020605345,0.011655978621782914,0.004948490701439878,-0.0004513913865956676,0.0041176268567892915,0.007722114808287772,-0.0002452976301682286,0.018644826284158533,-0.01678215243692882,0.0024397346321005653,-0.008136453353053352,-0.007895662542382276,-0.0032385287997028778,0.005585055793687399,0.010142507572608928,-0.004350684873185462,-0.01225864466930271
0.04309567281585802,0.002067189962981608,-0.016632067201427403,-0.0004102870783195822,-0.016508220075826197,0.011917515046484084,0.010522444510435047,-0.006743882381577415,-0.0010243136350607251,-0.010548565940589394,0.0006956535060338442,-0.008876804115467873,-0.0017672134453938781,0.018656186043343403,-0.011237889529235434,-0.007433693706560329,-0.003311737190672459,0.0020172401647033933,-0.017496841511556727,-0.013617929379744043,-0.006719030452662422,0.005501494733190171,0.039282375453410845,-0.019033526425211278,-0.0011245149474033989,-0.0032130835911271527,0.013692114918348874,0.008050044677622381,-0.007359716039796127,0.004788327865033359
-0.006443258425658294,0.002832194147000866,-0.030400202172415014,0.0014370452401326617,0.02003866317781977,-0.001779271095363577,-0.02054544656830848,-0.0030996747906592015,0.008779191921370222,-0.0027540013131969188,0.0009434776804686518,-0.0026455626055192916,0.0014833251418011617,0.003205942849812571,0.013604161204033405,0.0009600533380582643,0.0075516740065921795,0.0006600553802562636,0.015793401289416087,-0.005472683871158068,-0.010146662244378102,-0.004910255868094127,-0.028212036426306986,-0.003723727597508275,-0.005658020310606138,0.0005433653795288151,0.01872256726825139,-0.01643617043048251,0.004402187046854467,-0.002917702694134605
-0.008332350414175016,-0.026463465875824266,-0.0022654160880354324,-0.0028992423865723538,-0.005731673547957006,-0.003119306999462168,0.005438381228606959,-0.0032572657553689988,0.011180250612437437,0.010512211751561251,-0.017226440987896274,-0.0027744072780220286,-0.003392104846450583,-0.01730093176390357,0.0006230697906355331,0.0021744825208791507,-0.003897475407695472,0.003760078347948115,-0.010813102184741408,-0.00362675002249091,0.0018065456770510746,0.00408857054873657,-0.008182476268150385,-0.000524613878604363,-0.0043258241663372,0.0014478906299393302,0.011849634981766721,-5.916523819704533e-05,-0.003921559927880125,0.002048465556277801
0.018072966979806315,-0.028794624796473545,-0.00935476479077324,-0.0008812004635291304,-0.007298964573079547,-0.012920667406418396,-0.02009036210830628,0.00787278706434913,0.00967470214895938,-0.003879037467273805,0.0029403589871122016,-0.005661592512481661,-0.004314528398381534,0.051994208741174,0.005885902709089619,9.562611296254353e-05,-0.007072824069045525,-0.006670499190838286,-0.010155275328696867,-0.02598229110366579,-0.006115801241625585,-0.027801306344617194,0.00406859508864299,-0.0017714250499278883,-0.008339103333871445,-0.008819607891954684,-0.01776528122824861,-0.01107233477853431,0.00393699910580958,0.0031149623336534926
-0.005489100657377954,0.006637808449302618,0.007471945580644679,0.004409345780364449,0.03620098239933367,0.00439923108056095,0.010292621447629768,-0.009285090775535298,-0.0034843016424387363,0.004248180713142702,0.009751436852950768,0.006479262830181076,0.0023592068563729196,0.01019752817566344,0.011140603322099318,0.00832657857393615,-0.004698583659879518,0.009725513039910094,-0.0014376163813429876,0.012371187158882302,0.008737149193587035,0.0010110075582778766,0.00281385463560313,0.0023003892598731923,0.005322031970230734,0.01290951843181265,-0.004282981023604027,0.007285135969626877,0.0059976962013943425,0.0010674339642782193
-0.004031962461707783,0.0036265341033991927,0.01087450815780766,0.0018438961249642727,-0.018891768867200787,0.012560020307219144,0.006860342184404455,0.0074381802115737194,-0.025349633853105846,0.011544874837107644,0.002006074697527227,-0.00802273727164049,0.0052356185586623916,-0.015862955526737665,0.010628124065019229,-0.0011705499850999113,0.00563428993752102,-0.007371240963956582,0.008310933515352392,0.0002546699020236076,0.0061392016521393256,0.00346285849250072,0.020539921884648038,0.006754023164391665,0.0029539336093447055,-0.004536424409255724,0.0031969431435792117,0.008269831146639595,-0.008254942026680423,-0.0007754945792238788
0.0007861150085717306,0.030039883509021426,-0.011702709034319914,-0.029651390939807287,-0.005758245759426628,0.011747052097658583,-0.033047737760502294,0.010336521221694595,-0.005189154466549439,-0.002439414644879623,-0.009662774810487273,-0.003957617284544579,0.005829400506413451,0.00843465943213717,0.020922807702298263,-0.0008236504387522103,0.004239819016715662,0.0029704529948459957,0.007139097920130899,0.06808342562479108,0.006510017339799168,0.0025880980163359713,0.026010341701790507,0.0007816415924846165,0.009739877184340662,0.009837289260521853,0.000347665599511382,0.003586563035628876,0.016184999802662636,-0.00019411700618066074
0.0032203416899190263,0.05776041129752163,0.004827606336181178,-0.010838256544330016,-0.0029189865980988605,0.0076914931638136785,-0.005527427807913932,0.004823284936442018,-0.00457200761499621,-0.013537166649023824,-0.013612010469943425,-0.020163407019647583,-0.0015201856724347262,0.015345851773686414,0.0033977553384705317,-0.014963669335741447,0.006936101179547682,-0.01108967447592979,0.0052842300980604495,0.0738710475570008,0.003398079103759999,0.06410424805989146,0.0035374376225016935,-0.003058962963917833,-0.014555611736673302,-0.007091235549588126,0.008688170924598282,0.01889383706606762,-0.002730481782474259,-0.010673379324903642
0.00657662791005964,-0.003685066042546148,0.008067800117406154,0.0058437644028617175,0.010362433825105377,0.02027785269095017,0.013534713020034728,-0.006400101473555853,-0.00782766497960763,-0.0071713268787424456,-0.007803825416929477,-0.005062653303847586,0.003949108888469777,0.0008028395939847499,-0.0003762868429210142,-0.010170369787239508,-0.010182703201128795,-0.002129475916139989,0.01794886899558623,-0.006878906544297014,-0.007638978318490808,0.0049866022563875845,0.00881217616136909,-0.007376847053014113,0.007854243722786203,0.010099741869235901,0.01556134252314445,-0.00540489209023487,-0.00981062664757193,-0.0025500392611377265
0.003461279462880995,0.0016476226957555795,-0.013039023009411066,-0.0007262731909696285,-0.0051970273747302675,0.014839855848689965,0.006195554389071933,0.00029461510818995507,0.0011737167894732004,0.0029428134979274656,0.013600477853771942,0.00012657435166851805,-0.009288718896625747,0.005754754835776588,0.014302622440732327,0.008063892607071521,0.00832073582184556,0.003668159386163161,-0.0008816145323420344,-0.003575034547034006,0.003121608690878075,-0.03540299975248751,-0.006723442800848245,0.0014469070009353047,0.007851067901949449,0.016140384704918187,0.018319535320278746,0.011244422030117995,0.006221141058940116,0.0036382374690402397
-0.005154576259537191,-0.012655738399798167,0.00633228292302257,0.0052992300361174305,0.015857571092870115,-0.004961290522145667,0.022549510878423717,0.01457620052088604,0.0030608302210259897,0.002489517229114613,0.008607952163941945,-0.014504195404813292,-0.00023918876565987013,0.00364118217276177,-0.002544487199452772,0.0021066049565436895,-0.008252072506535924,-0.01641310455336842,-0.0172067015257773,-0.004372667905380601,0.02168765904212222,-0.010565815369763754,-0.011086325894108073,-0.01221523893689469,-0.027957238997766587,-0.006430824734280471,-0.003970082936198938,-0.0016008090142092257,-0.05106475983790082,0.006172189512141157
-0.0008181444267610916,0.0048279502787307305,0.003983725247293846,-0.012108795521830307,0.00951172637927522,-0.017501752194004516,-0.024574785144477418,0.001160739995248239,0.005778469868785718,-0.0019512160561333536,-0.008948586372694578,-0.006472591890290813,-9.562008331864824e-05,0.01537558958278118,0.003879590353589313,-0.004819040811961939,0.01043877960512729,0.0009458550639276364,-0.0038478350917664494,-0.013400918860791422,-0.008683906700529431,-0.03175487489381634,-0.002694803694029413,0.014161290873500931,0.0002671561617848539,0.007922552061490507,0.013629944142756312,0.008990027699615988,-0.0009651919786377583,0.005258016124930931
0.006160270999708617,-0.003112937198191057,0.015510877718191152,-0.01265347194144295,0.015778558671149412,0.03166163085629625,0.0028780324695591997,0.01942320695466626,-0.007552712086934199,-0.005687349752488191,-0.016640264517596592,-0.007807415277913399,0.0041630433684420876,-0.015006661109266295,0.004235390074081025,-0.011895246207542787,-0.01003141927151352,-0.006479600453289658,0.004313303287703407,-0.013811217118098296,0.001660362669058335,0.002611910500313064,0.021995224919487466,-0.012127881741435975,0.0016913855051727822,-0.007755070594029245,0.017213892658413554,-0.0030078546784073623,-0.001932442521788147,-0.0032932426196438103
-0.015577801150541859,0.0027493296847878046,0.01118907849570383,0.001914532168320049,-0.041363425444984836,-0.0035052464449614185,0.020380213559861415,-0.005260963712848454,-0.01365952784699076,-0.008043680936346442,0.0044429162956030055,-0.01589415989001819,-0.026780999026847496,-0.0042492498031353465,0.007327693090584564,0.004933811144375078,0.0037810934330673174,-0.0020039672469328584,-0.019999903299643074,0.012731456663783502,-0.004667933745094888,-0.014907959887606848,0.018296257179543973,-0.0007300341213163364,-0.012886242166723183,-0.029530355488513016,-0.0060283574268149565,-0.012294978319446148,-0.011858569927412965,-0.010981585066747623
-0.034522045132806656,-0.017939967827186987,-0.049925397829666096,-0.022742668402681132,-0.024398167928059933,-0.018106929074981792,-0.014877974887695156,-0.028873657616933612,-0.018069018051448782,-0.016217605170522176,-0.020001018241705304,-0.0051364925767195535,-0.016256163320417683,-0.03611707550642518,-0.0018840166394540336,-0.015186715723217503,0.010094782017909809,0.010891382071654299,-0.027014677831978973,-0.017257177290678327,-0.02189895346520787,-0.04172787214130447,-0.04886534322137259,-0.005910413047571006,-0.0012304197972650144,-0.015633563691198726,-0.0358726586802568,-0.009768433119912379,-0.007224809244584018,0.0006878539431200981
0.009744359001401026,0.007824042043399038,0.017100394188331425,0.021690972881117876,0.022920333739766097,0.02739675733107161,0.029253637289512024,-0.007065123129716855,0.02041636536169822,0.009890985033242705,0.029331754792454312,0.009633969398812114,0.00995461510825657,-0.0021596559124495984,0.0009437054868310923,0.023530223762412872,-0.003579889201598352,0.010437261521520469,0.015798356894719312,-0.0033724263512782127,0.006047390990968848,0.03311860940331779,0.02817212030804872,-0.014696981240797435,-0.0019530978335011717,0.0009624986396381541,0.011734931563918582,-0.0010184270019575337,-0.0025093585680138197,0.0027493740566657543
0.0004441421356069508,0.004959016905301539,-0.016721987604375044,0.03011261262330578,-0.005845214887300387,0.0449915990512757,-0.03610049888498479,0.017788428507623744,0.002961600605568382,0.008161782903624015,-0.02036150547709681,0.022010252922705753,0.02809125574534832,-0.003859770288451969,-0.0002618438448380722,-0.01912528477724018,0.010628747611800327,0.014827940220387914,0.00946386315672365,-0.011668638032075296,-0.0009337311959395356,0.003858683115270267,-0.044020911827305276,0.011322709388233987,0.009362998256372768,0.01945425635710163,0.003540911477817321,0.014797508691829275,0.02012576671734667,0.04984334778517052
0.006336473629484196,0.011808661391200292,-0.003789417568938358,-0.0065795210666904635,-0.0013999208935399077,0.012474766479066757,-0.013304466082599276,0.012525412040084172,-0.0018373299938114762,0.004857410679449448,-0.003671744725541992,0.0014959329571941904,-0.029289026614661706,0.016657677940459026,0.0016767086651354735,0.01195050884675486,-0.006369466893748732,0.0022655433761340493,0.006162696561722747,-0.006965728156219431,-0.00027263008733469096,0.012123002315063358,-0.0011108615216387507,-0.011665386627636498,-0.007575941145161025,-0.022456972613165038,0.003389493422001788,-0.007721397823672316,-0.004192317145319091,0.016976015798874533
-0.007579986804138628,-0.005078579542432404,-0.00510277898660183,-0.022802861023880405,-0.009859815936222205,0.012938794590303004,0.03981742518556075,-0.006185288887345708,-0.0026297056151395326,-0.01638171760435414,-0.012813554994297038,-0.002343509243841968,0.0033086397081705243,-0.017025815233371877,0.0049693789548146405,-0.023389754519057115,0.007602843429076467,0.00026204716586031296,-0.013422714452499651,-0.002258938848937464,-0.0035447995371724605,-0.02366352118713766,0.011010395836064779,0.014787773920269087,-0.00381702528903638,-0.029244728671351194,-0.012404706130870857,-0.029766671662864286,-0.0004952844568771875,-0.023479713576653016
0.019559457191237417,0.010141629823188003,-0.006667636156250767,0.07272831723914619,0.004955415804343666,-0.025658075904597788,-0.01186991302788043,0.015052765827683334,0.009030443046580405,0.007189661639707801,-0.00965588638173931,0.011641947343131731,-0.001033666962349189,0.01924122502044745,0.005725590608218756,-0.0032825735954961077,0.012575870224261765,0.00903942154820303,0.008123551589712008,0.010367019364855068,0.0038507309847994886,0.00792946335712097,0.007755381326113531,0.012032008811412087,-0.0021722060108859687,0.0016821495588368318,-0.0001962716204778614,0.019350200729246758,0.004707582710155034,0.011834304625507386
0.0394388237214669,0.01512662189131353,0.016147214372026486,0.008251193176617821,0.018221117865724334,0.01067404475860867,0.04607535767096915,0.007414990043849379,0.009145444391734925,0.011656305590969307,0.016716111505242548,-0.007680449860105187,0.015126136891667974,0.008425716582531217,0.002587717668808942,0.01613111159411096,0.0,-0.0010386265879388512,0.014019999757969748,0.018044513664437378,0.006250022375636322,0.0037109156976460334,-0.0031656175965260047,0.003698876364988557,0.001511785998581372,0.01236590429856177,0.0220976117276952,0.007370743788009504,0.006165246560318138,-0.00631204267201102
0.002021049273656983,-0.0072198206487299466,0.025637486886977978,0.016424314260582884,0.0020292739034883933,-0.01229329488681763,0.03590523382195321,0.0009907974921046225,-0.004466582876004543,0.020900371839025267,-0.005685659334938253,0.005168490977145002,0.014803668242633794,-0.00564078555821379,-0.009498180865394223,-0.01742959685911194,0.04061944348965052,-0.0009422057625717573,0.07662476042113364,0.015060293978720107,0.0016835817454483593,0.01094345242823791,-0.008103403516373953,-0.002237582982678843,0.021736579251178778,0.015419450819511571,0.0024418114919828593,0.008129792700962257,-0.012254938403795435,-0.007753450756817881
-0.016440179021178225,-0.017134973202678205,-0.018375903497213075,-0.00906477835184405,-0.003083854303072009,-0.020470857474421345,-0.0257012264992712,-0.0008483832301896532,0.0115743257022487,-0.01067371966973929,-0.0189465339443331,-0.0049372825582175706,-0.011813681544291077,0.019358325199161808,0.0055242982636736215,-0.010030508243946468,-0.005756889617743233,0.008553312542351588,0.0035405834143218406,-0.00011412414583822361,0.005563554532507453,0.010532605727717748,-0.004857555235790012,0.003825373305852864,-0.013680491424839403,-0.0031558173694854474,-0.010619500822956707,-0.005328147091312241,-0.012406887495520658,0.008661307779223915
0.004372053262009956,-0.01043987176954908,0.014406971477930908,0.008323817099689101,0.005448118355057652,0.012823313409712878,-0.006195521428924544,-0.005519500788203846,0.006363651294903239,-0.0004421949333834885,0.008299910407540079,-0.010129287850426993,0.0680509522815893,-0.008730134792044653,-0.002436091698245657,0.001462085409841718,-0.01228629426473904,-0.010125380340142875,0.026131757282298773,-0.004908163816039202,3.838360290164822e-05,0.008685576621523472,0.010428209748937878,6.58839289882085e-05,-0.006171164874871238,0.002271909952791251,-0.002876897414869295,0.0017372683498027008,-0.035175844581236126,-0.0026134394753987156
0.012481779466614773,-0.003858039122452528,0.01411194729592502,0.0074099264902927064,0.01643937071597601,0.004284337760635193,-0.0008625895299329001,0.005123116898965829,-0.006387300235154991,-0.011943661596639843,0.0440873911107742,0.004285300708662287,-0.020528490455662296,0.07880699312118278,-0.010754940847464423,0.020031119674333464,-0.0032885488111473737,-0.0038440159436852195,-0.018065293366248514,0.0035558821298695698,0.00585904386582925,-0.008180297537968673,0.0225075935807193,0.00884524976141532,0.00678223279375989,0.0029356925525099165,0.005687333166349395,0.004104608349296379,0.010937478521327648,-0.006457057531406907
0.02279127405766279,-0.0020564605393894597,0.012309863182682124,0.011494704606617168,0.007454230182911026,0.008302614444028134,0.0025114795074010487,0.010760245462435591,-0.0017999889028059712,0.005909662664694171,0.007794487930696814,-0.003646418108482874,-0.00495035559382917,0.018311314427406966,-0.0005251439950185732,0.012348539203512088,0.005020786036435521,0.013767658335037014,-0.000593525700704256,0.005829245708381503,0.015106808844357555,-0.007524292149076239,0.028079142713459238,-0.004918307026109736,0.006227498654416852,0.001667436106491671,0.009599978544670984,0.001266641427924764,0.010561499781676975,-0.01601200707517525
0.0007068103233436318,0.003193991991476075,0.010045375014470892,-0.0017696457399978271,0.0014798288388102598,-0.004933050953889517,-0.004736412815315005,0.01722939058769324,-0.007405884533178697,-0.00614200838087986,0.0026583837551279466,0.0012458973028779408,-0.0030687639343982553,-0.0016607798302138432,-0.017708930670286338,0.003978375289924285,0.0014274700985426048,-0.01161302902764294,-0.00932298252808006,-0.011022768372998315,0.01984868712814336,-0.016912107815236666,0.04981984937812545,-0.0024384451595425016,0.05465972412766429,-0.008174978271831113,0.005082296401048847,-0.00264512975812381,0.002294265911725102,-0.012443858728398927
0.0026022346664624774,-0.0010955681935574946,0.0045801659836763875,-0.007783332950901722,-0.043657367662476965,0.1163460306936146,-0.01101228780584984,-0.01776375313802203,0.006293413855821051,-0.012628784258165715,-0.011400221034146174,-0.019986982610884274,-0.00708925771499147,-0.01394891683126187,-0.0017653014539622536,0.0004913027605584208,-0.025798306633985746,-0.013217921238177222,-0.013187074579803393,-0.005170491458103332,-0.0009593535958009047,-0.0308468044671093,0.029896025705414164,-0.017176422073476916,-0.024601510486142786,-0.0008204399411356755,-0.03419968437405807,-0.01620064370119534,0.02263467269590036,-0.006881801580970626
0.006303229091240592,0.0007884226085195234,-0.03230569840563213,0.0018424484324712775,-0.06320816501667947,-0.0039965409566035115,0.02063937177002373,0.0221506434467742,-0.010187060107190504,0.01451380063824037,0.00906694829384258,0.003994186289031809,-0.0026928676295568943,0.0060024401465690325,0.01312964918440418,0.012863612685704906,0.009217328396297964,0.0002645605833524467,0.011055031117228165,-0.003465118496523756,-0.02915704505607286,-0.006886024712197236,-0.020044469393717956,0.005444654534035864,0.006276551135173225,0.011570999010853011,-0.029583912930294387,0.010988070735935329,-0.03108679004173298,-0.0022447324339948116
-0.003795042898427692,0.022020498312792736,0.09584492754129248,0.005155027864183648,0.004698132910854191,-0.010100368987585817,0.014650392512268295,0.002743071586510659,0.027358003241464868,0.006974311526253496,-0.0009997910208903171,0.00010541662213214842,0.00609662743990369,-0.008546785664093282,-0.0009521235376207526,0.005429162640980367,-0.001159698606208459,-0.013226163766338117,0.0003003715618414837,-0.0034769876085879448,-0.01512103683912347,-0.004776599005772875,-0.0019714724306379994,0.005281409608717702,-0.008508223467536769,-0.008818873050958631,-0.009253188012993907,-0.012433779946721124,0.020020626478736592,-0.010270932333796279
-0.004882257880291285,-0.007137387528461381,0.04004585509136338,0.0024671190427041356,0.017560435301316346,-0.011554565185113552,0.0035712646694383565,0.01832853584048344,-0.02333257335863248,-0.004439737836127056,-0.004877257737270435,-0.003266674801517544,-0.017682384912555804,-0.008718041694248724,-0.013819030376839514,-0.005689031500917374,-0.01349792081876977,-0.006902824285171749,-0.02588586238718882,-0.04059093153560289,-0.0015062732980567484,-0.030035544254532476,0.0216800483053341,-0.015628032330138653,0.00202946009962357,-0.0035738623595940044,-0.02274848221832937,-0.01126959513195791,-0.0067941699853928395,0.0040520811179409755
